attendance_id,student_id,schedule_id,attendance_date,status
501,209,58,2020-08-03,Present
502,778,99,2023-09-22,Present
503,680,94,2021-05-07,Present
504,916,12,2020-09-02,Present
505,658,1,2022-12-14,Present
506,576,92,2022-08-22,Absent
507,456,27,2022-05-22,Present
508,894,28,2022-07-27,Present
509,505,60,2021-10-15,Absent
510,736,48,2021-07-26,Present
511,440,14,2023-07-01,Absent
512,923,74,2022-03-25,Present
513,900,39,2021-09-02,Present
514,177,26,2023-07-11,Absent
515,432,83,2022-01-07,Absent
516,125,18,2022-01-27,Absent
517,567,26,2023-10-24,Present
518,600,50,2022-02-26,Present
519,56,81,2020-12-26,Absent
520,235,14,2020-01-24,Absent
521,27,17,2021-03-17,Present
522,67,9,2022-02-20,Present
523,541,85,2021-09-09,Present
524,6,80,2023-06-21,Absent
525,840,99,2020-10-03,Present
526,117,56,2023-06-08,Absent
527,517,53,2021-03-18,Present
528,612,8,2023-11-15,Absent
529,879,71,2023-09-13,Present
530,487,38,2023-12-26,Present
531,833,37,2021-11-25,Present
532,469,45,2020-07-08,Present
533,487,65,2021-06-11,Absent
534,151,98,2022-06-07,Absent
535,153,92,2020-02-25,Present
536,598,78,2022-05-08,Absent
537,679,19,2020-07-19,Absent
538,44,63,2022-04-12,Absent
539,633,71,2023-12-04,Present
540,186,59,2021-10-04,Present
541,9,90,2023-06-08,Present
542,853,91,2021-11-06,Absent
543,967,99,2021-04-21,Absent
544,908,1,2022-09-08,Absent
545,773,40,2020-09-09,Present
546,300,71,2020-11-27,Absent
547,236,24,2020-09-29,Present
548,941,93,2021-12-05,Absent
549,822,5,2023-09-27,Absent
550,557,10,2021-05-01,Absent
551,33,89,2022-03-17,Absent
552,626,46,2022-07-01,Present
553,177,74,2021-12-12,Absent
554,8,92,2023-07-13,Absent
555,723,41,2020-12-15,Absent
556,255,15,2022-11-15,Present
557,497,57,2023-03-16,Absent
558,211,100,2023-12-03,Absent
559,458,63,2023-05-07,Absent
560,350,48,2023-08-04,Present
561,234,60,2023-08-07,Absent
562,485,100,2020-10-17,Absent
563,30,54,2023-03-14,Present
564,742,93,2022-05-09,Absent
565,446,11,2020-03-05,Present
566,168,24,2023-01-28,Present
567,797,18,2022-06-16,Absent
568,99,71,2023-12-17,Present
569,527,40,2021-04-22,Present
570,233,60,2020-04-27,Present
571,217,41,2021-06-22,Absent
572,286,59,2023-10-12,Absent
573,987,32,2022-06-16,Present
574,602,65,2022-01-10,Present
575,176,38,2022-09-18,Absent
576,193,81,2020-12-06,Absent
577,912,79,2022-01-06,Present
578,888,94,2023-02-28,Absent
579,717,48,2022-07-05,Absent
580,147,2,2021-03-23,Absent
581,747,96,2021-04-02,Present
582,424,74,2020-07-11,Present
583,675,7,2022-02-08,Absent
584,108,59,2022-02-20,Present
585,452,99,2021-03-12,Absent
586,530,15,2022-05-01,Absent
587,579,80,2022-01-06,Present
588,693,3,2022-03-27,Present
589,259,58,2023-02-06,Present
590,266,47,2021-09-11,Present
591,67,71,2023-11-28,Present
592,139,83,2021-07-05,Absent
593,225,89,2021-06-11,Absent
594,290,12,2021-03-26,Present
595,8,45,2023-02-01,Present
596,729,84,2021-12-24,Present
597,126,83,2021-07-07,Present
598,335,31,2023-01-03,Present
599,732,29,2020-01-25,Present
600,866,95,2021-08-03,Present
601,827,69,2021-11-22,Present
602,115,66,2023-12-03,Absent
603,923,30,2021-04-09,Absent
604,271,40,2020-11-21,Absent
605,883,58,2020-02-27,Present
606,900,84,2020-10-14,Present
607,856,93,2022-02-11,Present
608,185,54,2022-08-26,Present
609,294,7,2021-06-11,Present
610,675,80,2020-05-28,Present
611,964,47,2020-12-21,Present
612,500,94,2022-01-11,Present
613,291,9,2021-06-27,Absent
614,313,14,2021-10-28,Present
615,820,26,2022-12-29,Absent
616,35,71,2023-02-12,Present
617,100,81,2023-03-26,Absent
618,214,78,2023-10-16,Absent
619,85,2,2020-10-07,Present
620,93,94,2020-06-10,Absent
621,585,47,2022-12-16,Absent
622,515,76,2023-11-19,Absent
623,517,100,2021-07-20,Absent
624,244,15,2022-05-08,Present
625,843,1,2021-05-28,Absent
626,182,51,2020-07-24,Present
627,51,20,2023-03-11,Present
628,698,38,2023-07-31,Present
629,915,33,2020-04-09,Present
630,872,62,2022-03-14,Absent
631,823,84,2020-05-25,Present
632,532,18,2022-11-25,Present
633,205,68,2022-03-13,Absent
634,447,81,2021-06-11,Absent
635,104,83,2020-10-09,Present
636,16,93,2023-03-14,Absent
637,900,66,2020-05-10,Absent
638,629,48,2023-10-13,Absent
639,224,70,2023-03-04,Present
640,763,90,2020-08-22,Present
641,54,63,2022-08-15,Absent
642,967,65,2020-04-23,Present
643,249,70,2020-08-07,Absent
644,985,26,2020-01-15,Present
645,883,37,2020-05-30,Present
646,307,62,2020-12-24,Present
647,821,70,2023-06-28,Absent
648,823,30,2021-08-18,Present
649,681,32,2020-12-15,Absent
650,147,56,2021-06-22,Present
651,434,86,2022-10-16,Present
652,591,100,2023-12-10,Present
653,868,14,2023-10-03,Absent
654,704,99,2020-10-27,Absent
655,790,16,2023-07-07,Present
656,841,67,2022-06-15,Present
657,451,80,2021-11-21,Absent
658,296,6,2023-02-21,Absent
659,338,31,2023-06-28,Present
660,969,1,2021-12-09,Absent
661,614,67,2021-03-20,Absent
662,585,33,2021-06-22,Present
663,653,77,2022-08-01,Absent
664,697,92,2021-02-22,Present
665,335,13,2021-03-16,Absent
666,789,91,2023-03-07,Present
667,34,1,2021-08-03,Present
668,818,71,2021-05-17,Absent
669,273,84,2020-06-05,Absent
670,230,15,2021-06-29,Absent
671,49,12,2022-04-09,Absent
672,323,62,2022-08-08,Present
673,553,29,2021-12-20,Present
674,360,3,2023-07-09,Absent
675,387,53,2022-11-29,Absent
676,536,29,2020-04-10,Present
677,974,25,2023-12-20,Absent
678,912,74,2020-11-19,Present
679,74,52,2022-04-18,Absent
680,522,91,2023-02-02,Present
681,471,74,2021-07-30,Absent
682,710,1,2022-07-04,Present
683,490,66,2023-12-09,Present
684,843,86,2022-08-04,Absent
685,682,77,2022-03-12,Present
686,517,75,2023-09-25,Present
687,123,17,2023-07-31,Present
688,423,25,2023-01-22,Present
689,421,3,2023-04-15,Absent
690,59,78,2023-07-08,Present
691,950,79,2022-08-21,Present
692,103,97,2021-09-22,Absent
693,286,41,2023-07-12,Present
694,76,52,2021-06-19,Absent
695,686,55,2022-05-23,Present
696,643,82,2021-09-20,Present
697,78,46,2020-05-14,Present
698,495,62,2022-08-12,Present
699,585,69,2020-05-15,Absent
700,769,52,2023-07-23,Present
701,737,27,2022-09-26,Absent
702,113,17,2020-10-16,Absent
703,534,83,2021-07-09,Present
704,980,44,2023-08-13,Present
705,898,57,2023-02-02,Absent
706,72,98,2023-05-21,Present
707,367,47,2023-02-18,Absent
708,640,82,2023-07-03,Absent
709,309,8,2023-09-28,Present
710,669,54,2020-12-27,Absent
711,755,92,2023-03-03,Absent
712,123,37,2023-02-04,Present
713,680,25,2022-04-15,Absent
714,998,43,2020-02-29,Absent
715,970,51,2021-11-03,Absent
716,521,30,2020-02-29,Absent
717,712,32,2023-08-19,Absent
718,918,7,2020-01-17,Absent
719,720,20,2023-11-02,Absent
720,626,63,2023-07-12,Present
721,222,12,2020-01-04,Absent
722,205,12,2021-01-09,Present
723,234,66,2022-04-05,Absent
724,781,43,2020-03-03,Absent
725,18,31,2021-11-21,Present
726,123,41,2022-04-22,Absent
727,894,86,2022-10-19,Absent
728,516,33,2022-04-09,Present
729,953,45,2023-01-07,Present
730,776,52,2021-09-22,Absent
731,74,80,2021-09-01,Absent
732,507,19,2020-08-23,Absent
733,521,75,2023-11-18,Present
734,725,59,2020-06-15,Present
735,751,2,2021-11-04,Present
736,303,29,2023-12-10,Present
737,772,35,2023-09-15,Present
738,304,83,2020-03-18,Present
739,590,50,2021-08-26,Present
740,409,79,2023-07-17,Absent
741,186,94,2023-02-19,Present
742,72,56,2020-03-24,Present
743,569,25,2022-02-15,Absent
744,274,41,2021-01-03,Absent
745,405,37,2023-03-28,Present
746,824,4,2022-12-23,Absent
747,984,16,2020-08-22,Absent
748,276,49,2023-12-19,Present
749,959,45,2023-05-16,Absent
750,189,72,2021-12-29,Present
751,540,54,2020-07-18,Present
752,227,4,2023-02-16,Present
753,705,62,2022-07-01,Present
754,960,51,2020-09-12,Absent
755,271,77,2021-05-22,Absent
756,879,77,2022-09-19,Present
757,971,75,2022-03-01,Absent
758,85,84,2022-09-26,Absent
759,169,76,2022-05-14,Absent
760,837,70,2021-05-03,Absent
761,701,15,2023-04-22,Present
762,673,61,2021-03-14,Present
763,607,91,2022-02-14,Absent
764,178,32,2023-08-01,Present
765,872,92,2023-04-25,Present
766,326,9,2020-04-07,Present
767,269,30,2022-12-24,Present
768,366,75,2021-05-10,Present
769,584,76,2020-09-06,Absent
770,588,49,2020-05-21,Absent
771,231,56,2023-02-03,Absent
772,809,12,2020-05-07,Absent
773,267,26,2021-12-25,Present
774,637,26,2022-10-10,Present
775,498,72,2021-07-30,Absent
776,289,84,2020-08-02,Present
777,802,78,2023-09-30,Absent
778,333,42,2023-06-28,Absent
779,418,67,2021-01-06,Present
780,933,93,2020-12-22,Absent
781,734,42,2022-03-19,Present
782,535,29,2021-12-25,Present
783,121,40,2022-11-13,Present
784,86,34,2020-11-01,Absent
785,77,43,2022-09-26,Present
786,746,94,2020-10-30,Present
787,582,98,2023-11-24,Absent
788,239,59,2020-12-14,Present
789,176,43,2021-02-04,Present
790,855,13,2021-03-15,Absent
791,548,49,2020-10-22,Present
792,726,40,2023-11-11,Absent
793,433,39,2022-07-26,Absent
794,306,44,2023-06-28,Absent
795,973,17,2023-03-10,Absent
796,67,65,2022-11-15,Absent
797,751,59,2023-05-01,Absent
798,825,27,2022-04-14,Absent
799,751,76,2020-04-30,Present
800,286,54,2020-04-13,Present
801,668,23,2022-02-02,Absent
802,515,98,2020-06-14,Present
803,559,32,2022-07-06,Absent
804,516,1,2022-04-06,Absent
805,264,51,2021-09-13,Absent
806,918,65,2023-10-01,Present
807,858,83,2023-09-09,Absent
808,683,71,2021-06-12,Absent
809,581,81,2021-03-27,Absent
810,526,86,2022-12-14,Absent
811,272,73,2022-05-24,Present
812,822,55,2022-10-03,Present
813,680,70,2021-11-17,Present
814,910,24,2023-12-30,Absent
815,135,4,2023-06-18,Present
816,161,42,2020-12-10,Present
817,363,60,2021-07-21,Absent
818,526,13,2021-04-30,Absent
819,5,36,2022-05-07,Absent
820,433,44,2021-08-09,Present
821,614,38,2021-04-22,Absent
822,7,4,2021-06-21,Absent
823,686,39,2021-08-23,Absent
824,984,40,2021-08-18,Present
825,837,76,2021-02-14,Present
826,157,50,2020-12-12,Present
827,567,26,2023-01-05,Absent
828,616,59,2020-08-05,Absent
829,485,86,2020-01-10,Present
830,1000,37,2020-12-10,Present
831,375,53,2023-07-13,Present
832,252,99,2020-04-01,Absent
833,383,56,2023-08-16,Absent
834,681,33,2022-11-11,Present
835,426,7,2021-11-16,Absent
836,261,76,2020-12-27,Absent
837,475,59,2023-05-19,Present
838,506,52,2023-03-25,Absent
839,359,47,2020-10-15,Absent
840,33,34,2022-07-29,Present
841,255,98,2020-04-27,Present
842,608,20,2020-04-16,Present
843,23,21,2021-11-14,Present
844,396,42,2021-01-31,Absent
845,833,46,2021-05-23,Absent
846,161,8,2023-03-04,Present
847,573,71,2023-09-26,Present
848,598,9,2021-01-30,Present
849,819,33,2022-09-29,Present
850,104,93,2020-09-03,Absent
851,973,31,2023-08-08,Present
852,572,61,2023-03-16,Present
853,129,52,2021-05-01,Absent
854,789,28,2023-11-23,Present
855,79,14,2022-03-21,Absent
856,631,77,2020-10-24,Absent
857,620,74,2022-06-02,Absent
858,990,88,2022-01-04,Absent
859,297,8,2021-10-14,Absent
860,479,71,2022-11-20,Absent
861,596,90,2021-04-17,Present
862,421,69,2022-10-20,Present
863,644,1,2020-03-02,Present
864,411,91,2020-01-27,Absent
865,754,41,2023-12-20,Absent
866,74,49,2022-11-29,Absent
867,206,34,2022-07-05,Present
868,692,17,2021-02-07,Present
869,269,55,2020-04-25,Absent
870,118,7,2023-11-09,Present
871,637,74,2023-12-15,Present
872,216,24,2022-06-21,Present
873,694,71,2023-01-23,Absent
874,385,61,2023-01-24,Absent
875,413,40,2023-01-25,Present
876,347,4,2021-03-17,Present
877,70,28,2020-05-07,Absent
878,131,62,2020-09-07,Absent
879,350,22,2022-05-05,Absent
880,806,31,2023-03-15,Absent
881,289,15,2020-10-11,Absent
882,251,59,2023-10-29,Present
883,973,6,2022-09-07,Present
884,279,2,2021-11-10,Absent
885,580,67,2020-07-31,Present
886,565,46,2020-05-13,Absent
887,523,18,2021-06-27,Absent
888,259,17,2022-03-21,Present
889,58,85,2023-02-19,Absent
890,151,11,2020-08-10,Absent
891,373,67,2023-08-29,Present
892,786,73,2023-01-13,Absent
893,525,90,2021-04-03,Present
894,54,44,2020-03-24,Present
895,967,16,2021-08-27,Absent
896,839,18,2021-03-27,Present
897,986,34,2022-08-16,Absent
898,674,83,2020-05-23,Present
899,85,59,2020-04-13,Present
900,980,71,2020-03-04,Present
901,145,94,2021-12-31,Absent
902,1000,49,2022-11-29,Present
903,971,90,2022-10-18,Absent
904,475,60,2023-12-29,Present
905,177,92,2023-12-02,Absent
906,523,25,2021-01-22,Absent
907,806,89,2023-12-03,Absent
908,547,53,2021-01-21,Absent
909,208,60,2022-05-27,Absent
910,631,35,2021-09-05,Present
911,210,69,2022-03-04,Present
912,552,81,2020-06-17,Absent
913,958,5,2021-06-21,Present
914,766,87,2023-09-29,Present
915,49,74,2021-01-01,Absent
916,626,46,2022-04-23,Present
917,550,47,2020-12-26,Present
918,262,36,2020-11-08,Present
919,470,43,2022-03-01,Absent
920,786,20,2020-12-18,Absent
921,338,67,2022-03-21,Absent
922,14,41,2022-05-16,Absent
923,494,38,2023-08-07,Absent
924,935,58,2020-04-20,Present
925,910,52,2021-02-07,Absent
926,831,3,2021-02-16,Absent
927,434,1,2021-04-25,Absent
928,365,42,2023-07-31,Absent
929,370,15,2020-01-05,Present
930,19,92,2022-12-26,Absent
931,432,50,2022-06-24,Absent
932,342,54,2020-11-06,Present
933,255,47,2022-11-09,Present
934,840,4,2020-03-26,Present
935,206,63,2022-06-17,Absent
936,970,55,2022-06-26,Present
937,57,24,2022-07-17,Present
938,247,60,2021-10-17,Present
939,773,66,2020-08-31,Present
940,68,47,2022-03-22,Absent
941,826,1,2023-09-16,Present
942,474,8,2020-06-01,Absent
943,950,76,2022-05-29,Absent
944,334,73,2023-10-09,Present
945,327,98,2022-07-02,Absent
946,59,58,2020-11-03,Absent
947,834,88,2022-09-19,Present
948,828,55,2021-09-27,Present
949,101,32,2023-07-03,Present
950,156,65,2020-06-19,Present
951,548,48,2023-10-03,Present
952,398,48,2022-04-22,Present
953,416,35,2022-03-29,Present
954,173,14,2020-01-01,Present
955,919,19,2022-06-20,Present
956,41,75,2022-11-06,Absent
957,678,42,2023-10-22,Absent
958,121,57,2021-03-10,Present
959,245,91,2022-07-14,Present
960,766,3,2022-01-26,Absent
961,590,94,2020-07-01,Present
962,372,38,2021-07-16,Present
963,870,84,2021-08-12,Absent
964,716,17,2022-01-31,Present
965,670,67,2023-05-31,Present
966,222,82,2022-10-02,Absent
967,952,52,2021-05-26,Absent
968,587,26,2023-02-26,Present
969,470,51,2020-06-02,Absent
970,306,18,2023-08-14,Absent
971,744,68,2021-05-11,Absent
972,354,24,2023-06-15,Present
973,679,32,2022-06-11,Absent
974,440,17,2021-05-18,Present
975,380,12,2023-01-29,Present
976,64,72,2022-10-20,Absent
977,660,7,2023-10-20,Present
978,792,63,2022-01-12,Absent
979,12,57,2022-03-31,Present
980,215,36,2022-06-15,Present
981,788,59,2020-02-14,Absent
982,863,9,2023-05-17,Absent
983,499,62,2021-05-24,Absent
984,334,79,2022-11-18,Absent
985,49,80,2020-02-23,Present
986,245,55,2023-06-13,Present
987,140,43,2021-02-17,Present
988,595,4,2020-04-17,Absent
989,895,57,2022-04-19,Absent
990,839,48,2022-04-17,Absent
991,650,92,2022-03-22,Absent
992,678,44,2020-06-01,Present
993,270,20,2020-06-26,Present
994,990,47,2023-04-21,Absent
995,680,46,2022-10-19,Present
996,27,51,2022-02-20,Absent
997,569,58,2020-09-26,Absent
998,394,73,2021-02-22,Absent
999,197,99,2023-05-18,Absent
1000,86,62,2023-04-16,Absent
