enrollment_id,student_id,course_id,enrollment_date
1,837,4,2022-11-04
2,459,37,2021-07-29
3,515,1,2018-11-11
4,534,19,2019-07-17
5,111,20,2021-09-28
6,610,39,2021-07-10
7,883,42,2018-01-13
8,829,37,2023-06-04
9,499,42,2022-01-20
10,710,49,2015-10-04
11,114,34,2015-09-03
12,928,50,2020-01-11
13,171,32,2017-02-13
14,322,2,2017-12-21
15,452,25,2017-06-28
16,947,39,2022-06-22
17,713,20,2015-10-09
18,893,6,2017-11-11
19,842,27,2016-01-03
20,829,44,2017-04-02
21,531,42,2021-06-20
22,721,44,2018-12-13
23,44,20,2019-09-03
24,737,22,2016-01-17
25,52,11,2020-03-08
26,383,38,2017-02-08
27,809,50,2021-08-11
28,924,23,2021-04-10
29,295,22,2015-10-31
30,308,16,2016-02-20
31,779,33,2022-04-10
32,468,7,2015-05-02
33,659,26,2016-09-03
34,762,27,2022-10-23
35,349,35,2015-03-22
36,912,16,2020-05-16
37,377,24,2022-04-02
38,17,26,2022-03-11
39,822,45,2020-01-21
40,172,35,2021-09-30
41,699,25,2018-12-10
42,149,43,2021-03-03
43,855,13,2023-12-13
44,489,14,2017-03-17
45,505,25,2023-05-07
46,478,39,2015-06-03
47,12,19,2023-10-08
48,513,41,2016-11-10
49,770,45,2015-01-03
50,788,15,2015-12-20
51,895,1,2017-06-28
52,235,20,2018-05-25
53,765,43,2015-06-25
54,701,30,2017-05-27
55,179,28,2020-05-12
56,496,49,2015-11-27
57,660,30,2021-08-15
58,566,17,2015-01-05
59,903,14,2016-02-12
60,919,13,2016-09-15
61,242,1,2018-01-02
62,39,38,2020-01-20
63,682,1,2022-12-11
64,665,50,2019-09-10
65,439,15,2016-09-29
66,23,12,2018-10-18
67,591,9,2017-05-28
68,196,29,2020-12-15
69,317,21,2018-09-25
70,945,26,2015-12-19
71,309,37,2015-01-07
72,709,13,2017-01-21
73,162,48,2015-05-21
74,235,11,2023-08-09
75,649,50,2018-01-13
76,673,33,2016-04-25
77,555,42,2022-03-11
78,274,41,2019-02-16
79,659,6,2022-08-02
80,228,44,2022-03-03
81,307,5,2020-01-31
82,801,24,2017-08-29
83,821,23,2019-01-08
84,305,5,2019-06-08
85,715,36,2016-01-28
86,279,36,2016-09-23
87,2,25,2017-05-22
88,942,20,2023-06-23
89,220,39,2022-07-20
90,84,21,2015-12-25
91,222,29,2020-11-19
92,727,29,2016-02-18
93,366,39,2016-01-11
94,373,14,2017-09-06
95,189,5,2023-02-11
96,130,2,2019-06-20
97,687,10,2017-01-23
98,609,9,2017-01-06
99,905,25,2017-09-18
100,157,16,2020-05-16
101,799,15,2023-04-20
102,289,22,2016-09-05
103,727,30,2019-02-07
104,205,13,2022-07-14
105,713,34,2017-05-23
106,83,7,2020-03-17
107,888,21,2019-11-04
108,70,18,2016-07-01
109,825,38,2021-08-02
110,205,11,2015-10-12
111,988,18,2021-03-05
112,616,33,2023-11-09
113,588,7,2023-01-19
114,857,37,2017-05-05
115,88,26,2023-10-11
116,275,7,2017-05-17
117,865,33,2017-11-27
118,732,38,2017-09-22
119,914,25,2022-01-07
120,327,18,2015-05-12
121,669,13,2022-05-04
122,799,29,2016-08-28
123,185,43,2019-10-06
124,351,44,2020-06-23
125,999,11,2023-12-22
126,887,33,2022-06-05
127,975,14,2022-10-06
128,823,4,2017-11-18
129,304,27,2016-09-06
130,113,4,2015-01-14
131,205,48,2020-03-31
132,472,43,2019-06-08
133,667,17,2017-03-14
134,773,49,2016-09-21
135,37,45,2021-06-01
136,637,17,2017-11-26
137,395,33,2018-04-12
138,887,18,2018-01-25
139,251,8,2017-12-19
140,598,37,2018-04-15
141,952,23,2021-11-28
142,273,38,2015-11-25
143,919,3,2021-09-11
144,355,38,2021-10-16
145,444,11,2023-01-10
146,500,39,2018-09-25
147,411,1,2023-11-10
148,403,47,2023-12-13
149,598,8,2018-01-14
150,348,36,2022-11-22
151,644,15,2020-04-08
152,527,35,2021-03-18
153,586,43,2022-06-30
154,148,3,2023-01-09
155,470,35,2017-06-18
156,954,26,2019-12-28
157,87,46,2019-01-17
158,729,1,2019-01-19
159,497,32,2016-01-12
160,307,41,2020-12-05
161,584,41,2021-11-01
162,74,39,2022-04-04
163,115,19,2022-02-18
164,216,38,2020-06-18
165,712,4,2022-12-29
166,120,47,2020-05-12
167,270,16,2017-05-16
168,5,4,2016-04-17
169,268,10,2019-07-08
170,242,31,2016-02-25
171,41,50,2023-05-26
172,465,37,2022-08-17
173,25,36,2018-07-04
174,292,9,2022-10-05
175,296,13,2015-10-01
176,994,34,2023-10-29
177,296,7,2016-11-15
178,330,35,2021-11-27
179,974,47,2017-09-03
180,341,38,2018-05-12
181,958,18,2022-01-14
182,341,31,2022-07-08
183,188,9,2015-03-26
184,432,50,2023-06-14
185,485,30,2015-01-14
186,869,45,2020-05-29
187,832,16,2017-01-29
188,841,9,2023-06-29
189,142,24,2020-12-25
190,893,44,2023-09-28
191,761,25,2022-11-22
192,150,29,2021-07-31
193,189,44,2020-02-03
194,812,26,2015-02-24
195,268,22,2019-12-18
196,756,32,2016-02-26
197,380,20,2023-07-26
198,962,49,2018-11-19
199,565,28,2020-01-07
200,425,23,2020-08-30
201,790,7,2019-08-05
202,936,45,2018-12-17
203,548,19,2016-05-20
204,705,3,2020-09-05
205,236,15,2018-01-28
206,312,17,2021-01-27
207,603,48,2017-03-21
208,871,42,2021-10-09
209,85,7,2018-12-29
210,642,31,2021-05-04
211,656,49,2021-09-28
212,890,32,2021-05-20
213,827,49,2017-12-16
214,891,10,2015-04-28
215,37,15,2020-01-06
216,73,28,2015-12-01
217,442,35,2019-10-03
218,887,12,2017-10-31
219,871,25,2020-07-24
220,365,41,2017-10-16
221,20,16,2015-10-31
222,902,11,2018-03-27
223,984,32,2020-01-03
224,511,9,2019-05-21
225,616,29,2016-10-31
226,39,35,2015-08-28
227,949,28,2019-10-06
228,930,42,2018-10-10
229,479,39,2020-06-29
230,787,42,2022-10-14
231,437,42,2019-12-28
232,259,39,2018-03-14
233,549,27,2016-07-04
234,357,50,2016-04-05
235,581,34,2019-01-05
236,746,17,2020-11-14
237,258,33,2019-01-04
238,222,35,2019-01-15
239,266,6,2017-03-09
240,60,39,2022-06-18
241,218,6,2018-03-15
242,835,37,2018-02-05
243,678,43,2020-10-08
244,608,41,2019-01-30
245,969,24,2021-03-11
246,140,29,2015-05-10
247,145,13,2022-04-18
248,545,44,2015-08-04
249,35,3,2018-04-25
250,987,50,2018-01-30
251,556,21,2018-03-22
252,822,50,2015-07-15
253,271,5,2020-07-15
254,863,26,2016-07-28
255,57,2,2019-12-22
256,657,33,2023-11-20
257,8,49,2016-12-15
258,994,31,2023-06-10
259,963,8,2022-04-02
260,118,21,2016-05-28
261,79,9,2017-06-13
262,760,43,2020-01-13
263,774,6,2021-11-13
264,468,15,2020-03-12
265,189,11,2022-10-24
266,299,41,2016-10-27
267,874,49,2019-07-03
268,311,27,2023-06-11
269,352,21,2021-11-16
270,550,19,2017-11-25
271,482,24,2019-01-18
272,385,38,2022-02-11
273,435,21,2022-01-25
274,95,36,2016-11-23
275,874,10,2023-08-11
276,907,46,2018-11-16
277,163,21,2015-07-28
278,52,34,2016-11-12
279,802,9,2019-10-06
280,347,49,2015-03-24
281,414,3,2017-11-03
282,10,49,2022-10-01
283,877,36,2017-09-29
284,55,5,2023-08-28
285,679,31,2017-12-04
286,170,25,2017-08-26
287,423,25,2020-11-18
288,721,18,2023-01-10
289,739,23,2020-03-12
290,184,5,2019-04-25
291,739,49,2017-08-31
292,80,17,2019-10-29
293,345,42,2022-03-02
294,818,10,2022-02-12
295,310,2,2016-08-09
296,60,17,2016-11-06
297,880,39,2017-11-29
298,776,42,2019-07-17
299,651,34,2015-03-17
300,750,31,2019-12-01
301,814,44,2016-06-14
302,814,36,2023-10-26
303,304,14,2022-07-31
304,629,11,2019-02-04
305,392,39,2022-12-15
306,319,13,2017-12-05
307,878,49,2022-01-02
308,944,39,2020-10-17
309,451,6,2018-02-25
310,578,15,2018-03-27
311,678,50,2016-12-06
312,613,37,2017-08-20
313,745,43,2022-11-19
314,887,36,2017-12-20
315,150,12,2017-07-20
316,277,31,2019-02-02
317,765,13,2017-03-25
318,370,10,2022-04-17
319,805,26,2022-10-13
320,886,9,2015-11-17
321,33,3,2022-07-01
322,474,26,2018-07-14
323,577,50,2022-08-30
324,371,44,2020-04-20
325,300,40,2016-11-13
326,867,33,2021-03-31
327,485,50,2021-11-15
328,854,3,2016-01-22
329,975,44,2022-03-10
330,734,19,2018-10-27
331,4,31,2019-08-01
332,610,20,2019-07-24
333,880,39,2021-02-04
334,458,19,2017-01-31
335,633,15,2022-09-05
336,825,9,2021-01-13
337,230,21,2019-06-03
338,340,42,2015-01-23
339,730,46,2021-12-07
340,309,8,2021-06-27
341,22,21,2023-07-02
342,729,23,2018-10-11
343,215,12,2019-11-04
344,250,7,2017-02-02
345,858,3,2019-06-22
346,729,35,2020-01-03
347,500,33,2023-10-11
348,997,2,2017-01-21
349,4,45,2017-10-05
350,688,20,2018-12-17
351,319,19,2020-11-21
352,110,35,2016-12-15
353,483,2,2016-08-20
354,129,17,2023-03-23
355,880,47,2016-05-06
356,234,29,2020-08-30
357,263,49,2019-03-10
358,777,16,2018-12-11
359,86,26,2019-02-08
360,82,4,2020-12-07
361,710,7,2017-05-11
362,260,4,2017-03-23
363,502,31,2015-03-31
364,846,41,2019-12-04
365,959,26,2016-04-08
366,983,22,2021-01-25
367,776,1,2019-11-02
368,273,26,2020-12-16
369,720,26,2015-10-16
370,829,30,2022-04-10
371,429,16,2023-09-20
372,765,13,2018-05-08
373,385,26,2018-03-09
374,739,34,2015-10-05
375,9,26,2022-08-13
376,218,20,2023-12-05
377,986,33,2015-12-16
378,43,25,2021-07-16
379,54,47,2015-10-15
380,572,4,2022-12-06
381,707,9,2019-12-23
382,600,37,2018-02-13
383,773,22,2023-02-26
384,852,27,2017-04-10
385,769,35,2018-05-29
386,269,12,2017-08-23
387,424,8,2019-09-11
388,33,27,2017-12-03
389,12,33,2023-01-20
390,42,40,2022-04-07
391,326,3,2018-02-12
392,927,17,2018-04-02
393,140,48,2018-03-05
394,249,12,2019-09-28
395,146,18,2016-06-22
396,641,44,2017-09-14
397,490,44,2018-04-22
398,811,34,2023-11-20
399,813,17,2019-01-20
400,68,42,2021-07-19
401,710,1,2019-10-25
402,566,2,2023-04-17
403,128,20,2022-06-09
404,727,17,2020-03-12
405,873,47,2021-08-04
406,127,14,2017-12-01
407,971,49,2020-06-08
408,491,34,2017-11-20
409,151,50,2017-04-08
410,373,13,2018-03-27
411,959,49,2020-03-03
412,380,5,2023-04-29
413,319,30,2015-06-19
414,593,29,2018-11-16
415,11,40,2021-12-03
416,324,6,2018-07-15
417,956,48,2021-08-24
418,942,12,2021-06-21
419,64,19,2016-07-17
420,544,16,2021-01-08
421,42,22,2015-07-24
422,758,32,2020-09-24
423,220,9,2017-06-29
424,656,13,2019-08-11
425,27,16,2023-02-05
426,32,3,2019-06-03
427,293,33,2015-04-20
428,38,19,2017-09-08
429,876,5,2023-09-30
430,284,20,2016-12-17
431,936,27,2023-08-05
432,715,22,2018-12-26
433,592,2,2018-01-31
434,663,10,2023-09-28
435,385,21,2018-08-19
436,2,27,2019-07-21
437,239,25,2020-12-05
438,129,38,2018-04-01
439,350,41,2022-09-28
440,419,15,2023-12-23
441,912,44,2018-11-12
442,600,13,2017-02-11
443,618,18,2022-09-17
444,968,46,2017-05-28
445,752,43,2015-08-12
446,441,12,2019-09-06
447,399,32,2021-11-15
448,109,32,2018-11-04
449,584,37,2019-06-25
450,441,6,2019-11-23
451,481,4,2023-06-13
452,261,34,2017-08-03
453,249,15,2015-01-25
454,568,34,2017-08-23
455,115,30,2021-01-14
456,922,45,2023-05-22
457,133,15,2020-08-06
458,60,39,2022-11-13
459,553,39,2018-12-12
460,955,28,2022-10-15
461,625,46,2016-10-14
462,81,29,2021-02-15
463,148,50,2020-07-14
464,345,23,2016-11-28
465,443,38,2015-05-14
466,134,42,2021-05-28
467,278,33,2017-01-31
468,175,4,2023-11-05
469,872,28,2022-10-02
470,232,47,2021-09-20
471,863,41,2022-07-23
472,454,48,2015-07-18
473,293,45,2017-02-11
474,453,47,2022-06-26
475,224,12,2022-09-09
476,891,10,2018-10-12
477,990,41,2015-04-16
478,756,26,2015-11-26
479,60,1,2020-05-28
480,27,25,2021-01-14
481,5,37,2017-04-19
482,317,41,2023-11-12
483,558,9,2017-04-13
484,287,24,2020-09-06
485,419,25,2021-07-07
486,322,13,2018-12-21
487,19,22,2022-07-23
488,835,13,2022-11-24
489,578,11,2016-09-19
490,924,28,2021-04-09
491,489,8,2023-09-03
492,568,10,2017-11-26
493,614,27,2021-12-22
494,845,40,2017-04-15
495,620,21,2020-01-23
496,472,11,2015-07-29
497,654,21,2021-05-20
498,93,49,2019-03-10
499,731,32,2016-02-07
500,193,12,2015-08-27
501,447,13,2022-07-07
502,525,35,2015-12-05
503,163,39,2019-05-31
504,794,43,2019-02-01
505,264,32,2022-11-16
506,52,6,2016-07-27
507,96,22,2016-01-17
508,124,4,2015-08-01
509,762,42,2015-08-14
510,221,49,2022-12-15
511,642,33,2018-10-08
512,701,24,2018-12-17
513,395,12,2015-10-28
514,158,34,2022-02-26
515,90,24,2021-08-10
516,977,8,2022-03-16
517,121,9,2017-03-29
518,485,1,2017-06-23
519,307,14,2022-08-12
520,834,38,2019-03-04
521,978,32,2021-10-05
522,991,8,2021-04-20
523,77,21,2018-12-04
524,888,14,2017-05-30
525,250,11,2017-01-27
526,925,23,2020-12-02
527,28,49,2019-06-04
528,435,39,2015-06-20
529,436,20,2017-07-23
530,684,45,2022-10-04
531,473,5,2017-04-07
532,697,24,2016-11-03
533,986,47,2016-06-25
534,205,15,2021-09-26
535,460,42,2019-04-12
536,969,35,2019-04-21
537,172,48,2022-12-30
538,775,49,2016-02-01
539,378,28,2023-04-18
540,108,44,2019-08-17
541,36,12,2020-10-28
542,669,28,2020-11-05
543,653,15,2015-04-26
544,597,48,2022-10-26
545,520,33,2015-07-27
546,795,8,2022-08-17
547,228,44,2015-10-21
548,881,28,2022-03-29
549,42,19,2019-06-20
550,377,23,2015-08-19
551,495,49,2021-12-26
552,359,48,2022-01-05
553,192,7,2015-01-26
554,688,40,2015-02-10
555,220,40,2018-06-01
556,1,36,2021-02-20
557,439,12,2022-05-14
558,129,1,2023-01-13
559,617,18,2015-01-21
560,723,11,2017-04-12
561,174,30,2023-07-28
562,857,21,2022-02-09
563,683,18,2018-04-27
564,873,5,2023-11-13
565,833,42,2019-11-13
566,348,15,2016-04-29
567,699,27,2021-06-30
568,335,49,2022-10-09
569,117,47,2020-12-16
570,616,4,2017-10-15
571,450,8,2022-02-12
572,628,8,2019-08-24
573,812,4,2020-05-13
574,517,30,2020-12-28
575,509,5,2017-08-11
576,189,14,2018-12-09
577,283,14,2017-10-08
578,251,1,2020-04-30
579,161,2,2019-10-31
580,972,42,2021-11-22
581,718,4,2019-07-01
582,420,1,2016-05-11
583,240,19,2018-07-10
584,718,42,2017-07-27
585,509,40,2022-08-07
586,580,17,2015-11-04
587,793,24,2020-02-29
588,775,36,2023-01-22
589,987,7,2023-07-17
590,907,1,2019-03-02
591,144,21,2023-01-01
592,40,33,2021-11-24
593,711,12,2021-09-03
594,445,45,2023-09-11
595,551,19,2016-06-22
596,699,39,2023-12-14
597,528,11,2021-08-08
598,896,44,2015-08-23
599,67,44,2019-09-21
600,758,2,2022-01-09
601,66,18,2018-08-04
602,959,31,2020-08-09
603,983,35,2022-09-12
604,525,4,2019-01-04
605,319,23,2021-04-02
606,270,11,2018-09-06
607,265,4,2021-08-17
608,294,8,2022-09-08
609,477,4,2019-07-19
610,969,6,2022-01-20
611,80,9,2022-06-15
612,964,20,2017-02-13
613,445,27,2023-04-08
614,460,35,2020-04-23
615,42,18,2019-04-10
616,497,9,2017-09-03
617,324,19,2015-05-03
618,658,12,2021-07-17
619,227,47,2015-06-13
620,596,21,2022-01-23
621,473,16,2016-08-25
622,663,12,2019-08-06
623,417,15,2020-07-17
624,535,36,2023-12-26
625,775,50,2016-04-09
626,259,25,2021-07-07
627,378,4,2020-04-08
628,987,25,2019-02-06
629,733,36,2021-06-25
630,167,40,2020-10-09
631,976,21,2015-06-21
632,571,20,2018-06-20
633,593,36,2017-04-29
634,798,49,2019-01-28
635,512,45,2016-07-09
636,264,3,2015-09-06
637,927,35,2016-03-29
638,272,15,2021-07-29
639,839,33,2019-09-20
640,914,2,2015-03-30
641,87,25,2020-04-14
642,611,24,2019-10-17
643,465,6,2018-08-26
644,635,15,2019-01-08
645,226,8,2017-03-09
646,155,27,2023-12-26
647,938,31,2021-06-09
648,46,47,2022-09-08
649,912,29,2023-09-19
650,506,24,2021-06-13
651,837,46,2023-06-21
652,156,9,2018-07-23
653,511,29,2018-08-22
654,507,16,2021-03-30
655,902,5,2023-11-28
656,873,30,2022-05-13
657,344,5,2019-10-20
658,751,36,2021-03-16
659,828,12,2016-01-13
660,720,26,2016-11-01
661,107,48,2019-03-29
662,998,9,2023-06-30
663,138,19,2018-07-03
664,458,18,2017-08-26
665,83,23,2022-10-23
666,214,31,2018-12-15
667,658,17,2017-05-30
668,666,9,2018-12-15
669,140,8,2016-09-17
670,593,10,2022-11-10
671,473,22,2018-09-24
672,898,23,2022-05-01
673,801,8,2023-06-15
674,232,29,2018-06-26
675,754,18,2015-04-04
676,186,25,2022-08-18
677,188,3,2019-03-17
678,322,1,2019-08-18
679,913,23,2015-08-25
680,338,41,2017-09-11
681,438,22,2020-12-03
682,889,48,2021-11-01
683,322,1,2018-12-28
684,896,1,2022-06-24
685,542,41,2023-10-30
686,229,37,2023-06-19
687,494,20,2018-04-15
688,353,2,2016-01-24
689,613,26,2018-02-23
690,593,44,2019-12-24
691,763,32,2017-05-18
692,391,42,2019-07-10
693,334,7,2019-03-26
694,105,33,2015-11-05
695,117,50,2016-06-07
696,352,42,2021-06-08
697,766,49,2022-02-09
698,318,14,2015-09-11
699,831,26,2015-04-02
700,593,30,2016-09-27
701,944,35,2021-02-28
702,921,38,2015-08-07
703,188,24,2016-08-10
704,192,9,2021-06-08
705,684,12,2021-08-30
706,832,3,2021-11-11
707,409,22,2017-12-13
708,444,43,2021-08-19
709,602,12,2022-12-10
710,804,41,2019-08-08
711,585,6,2018-07-28
712,614,10,2019-10-12
713,592,48,2016-03-10
714,820,36,2015-11-23
715,285,43,2020-07-20
716,618,49,2020-12-16
717,281,9,2017-11-29
718,65,5,2017-10-29
719,666,6,2016-10-02
720,60,32,2015-05-05
721,355,39,2020-09-28
722,311,7,2017-02-23
723,98,42,2022-09-10
724,973,10,2021-02-21
725,190,17,2018-08-21
726,304,33,2023-11-29
727,673,22,2023-09-24
728,16,6,2017-05-18
729,878,47,2017-08-31
730,990,12,2020-03-07
731,750,36,2021-10-01
732,166,47,2016-05-07
733,949,44,2017-01-03
734,621,45,2016-12-08
735,742,36,2015-09-13
736,868,7,2016-09-08
737,280,26,2016-08-07
738,893,17,2022-05-14
739,499,7,2015-11-10
740,74,50,2020-09-24
741,977,44,2015-04-25
742,402,38,2016-03-18
743,20,24,2021-10-29
744,26,40,2017-01-09
745,842,38,2016-06-29
746,481,39,2017-04-20
747,88,29,2023-09-05
748,447,19,2019-11-21
749,318,6,2017-01-16
750,287,46,2022-12-29
751,769,47,2018-08-08
752,266,13,2019-04-25
753,802,46,2021-10-07
754,518,39,2022-03-03
755,933,21,2021-11-26
756,894,30,2021-07-19
757,565,48,2023-02-11
758,543,43,2021-11-19
759,411,40,2019-03-04
760,583,24,2020-11-20
761,917,10,2019-09-17
762,388,45,2021-06-17
763,375,30,2023-03-15
764,304,12,2023-02-21
765,376,16,2022-09-20
766,456,29,2023-06-20
767,522,40,2022-09-16
768,202,7,2015-02-24
769,336,25,2016-02-02
770,547,44,2016-09-10
771,257,41,2019-12-08
772,12,38,2020-05-11
773,190,28,2021-05-14
774,566,8,2018-02-23
775,541,1,2023-12-06
776,442,23,2016-08-17
777,373,36,2018-05-29
778,684,28,2017-11-03
779,798,45,2015-05-08
780,563,19,2021-08-27
781,978,42,2016-04-29
782,363,8,2020-07-08
783,629,11,2019-11-10
784,505,23,2021-02-22
785,804,48,2017-12-17
786,368,41,2016-08-24
787,659,21,2017-05-02
788,347,26,2021-04-22
789,269,15,2019-03-24
790,385,27,2023-06-21
791,616,38,2019-01-28
792,901,24,2021-09-23
793,394,38,2017-09-17
794,841,19,2020-10-13
795,919,41,2017-12-01
796,250,25,2015-03-06
797,308,21,2023-06-30
798,614,27,2019-02-11
799,573,6,2016-03-21
800,264,41,2016-01-07
801,674,3,2021-07-21
802,774,30,2016-10-20
803,200,47,2020-02-02
804,136,19,2021-09-17
805,217,43,2018-12-18
806,257,12,2023-03-16
807,206,24,2017-06-30
808,211,3,2017-02-21
809,62,3,2022-12-07
810,277,36,2018-01-09
811,251,37,2015-06-14
812,964,37,2016-09-21
813,903,14,2023-10-01
814,340,34,2020-09-01
815,644,29,2022-05-06
816,74,36,2017-01-01
817,318,12,2019-01-03
818,250,45,2019-08-29
819,54,43,2015-07-23
820,140,48,2022-03-29
821,238,30,2016-01-31
822,380,22,2023-06-22
823,388,43,2020-09-06
824,810,37,2017-07-12
825,475,41,2019-10-01
826,683,24,2020-11-12
827,555,8,2016-10-07
828,135,36,2023-10-31
829,754,31,2019-03-05
830,994,23,2019-04-27
831,383,12,2021-02-10
832,982,45,2016-10-12
833,332,18,2020-02-03
834,395,38,2022-11-05
835,90,3,2015-06-06
836,181,30,2017-07-29
837,673,29,2022-01-19
838,465,34,2019-08-14
839,24,23,2020-06-25
840,726,46,2018-07-22
841,284,37,2019-04-17
842,711,13,2017-12-18
843,975,26,2015-10-16
844,461,3,2019-09-17
845,817,20,2017-06-02
846,509,48,2016-01-07
847,949,43,2022-03-31
848,233,50,2018-07-05
849,42,41,2021-04-03
850,430,25,2016-07-16
851,229,49,2017-07-26
852,283,39,2020-12-05
853,959,49,2023-01-30
854,188,33,2019-03-09
855,206,13,2019-03-07
856,223,28,2016-10-30
857,807,2,2021-01-31
858,187,21,2020-06-09
859,13,42,2021-10-11
860,754,30,2018-09-26
861,103,38,2019-08-04
862,175,25,2022-10-20
863,46,23,2020-04-09
864,420,15,2015-03-18
865,81,22,2017-09-01
866,455,48,2023-01-26
867,505,29,2020-02-23
868,319,41,2019-02-06
869,408,7,2015-01-03
870,328,40,2020-06-26
871,737,3,2023-01-05
872,16,7,2018-10-18
873,789,26,2016-03-17
874,373,42,2021-11-21
875,183,36,2022-06-22
876,621,50,2020-08-15
877,266,15,2019-04-09
878,86,5,2018-02-15
879,749,12,2022-05-29
880,252,28,2015-08-18
881,466,14,2015-04-05
882,413,14,2018-09-09
883,325,36,2018-10-31
884,655,35,2023-09-22
885,776,32,2021-04-29
886,437,32,2023-08-16
887,244,7,2015-07-23
888,843,22,2021-09-26
889,399,38,2018-12-12
890,804,5,2023-12-19
891,862,5,2021-04-10
892,479,28,2020-08-03
893,838,30,2017-01-22
894,604,18,2017-11-23
895,515,50,2016-10-26
896,775,2,2019-07-16
897,889,33,2022-05-24
898,514,25,2022-06-22
899,927,16,2018-12-29
900,235,4,2023-08-18
901,99,40,2022-07-02
902,833,1,2015-01-16
903,230,30,2020-09-10
904,549,39,2020-08-26
905,902,6,2023-11-18
906,205,37,2018-07-29
907,252,29,2021-05-20
908,702,20,2023-12-12
909,767,6,2022-10-14
910,682,12,2017-04-25
911,904,9,2021-03-22
912,290,21,2019-01-11
913,25,47,2019-10-22
914,149,2,2017-12-23
915,508,36,2018-12-12
916,91,10,2016-09-25
917,996,42,2021-08-19
918,105,21,2022-01-16
919,934,22,2023-10-25
920,785,17,2020-12-19
921,17,21,2020-11-17
922,490,16,2018-01-09
923,398,28,2015-01-28
924,911,9,2018-05-23
925,762,19,2016-03-01
926,723,46,2017-05-12
927,845,5,2020-08-13
928,148,13,2023-07-30
929,746,22,2016-12-10
930,923,50,2018-04-22
931,926,15,2015-01-29
932,767,30,2016-05-19
933,704,42,2020-01-24
934,617,36,2022-04-13
935,750,39,2022-08-26
936,381,39,2020-07-18
937,571,46,2018-09-07
938,421,47,2015-08-26
939,562,12,2022-09-16
940,333,18,2020-07-29
941,657,14,2021-12-15
942,214,21,2016-03-08
943,874,18,2020-09-12
944,544,8,2017-06-25
945,499,9,2020-02-28
946,883,30,2017-03-31
947,235,27,2020-01-17
948,8,4,2023-09-11
949,491,24,2016-01-13
950,323,38,2016-03-28
951,772,4,2015-10-09
952,228,27,2018-12-11
953,361,42,2018-08-11
954,499,28,2015-09-18
955,656,21,2018-08-06
956,572,27,2015-11-13
957,338,31,2020-10-06
958,368,10,2019-10-07
959,147,2,2020-05-07
960,3,5,2020-09-28
961,809,47,2015-03-06
962,656,29,2016-12-07
963,164,39,2021-10-24
964,718,21,2020-02-07
965,497,2,2023-12-29
966,371,5,2023-09-04
967,3,38,2016-11-17
968,97,25,2018-04-11
969,318,38,2020-05-06
970,975,48,2015-05-05
971,671,38,2021-11-16
972,253,35,2022-11-11
973,79,39,2019-02-05
974,481,14,2023-10-09
975,611,15,2023-12-25
976,14,32,2016-11-22
977,663,27,2023-07-22
978,722,27,2023-08-12
979,447,17,2023-12-20
980,699,32,2023-03-25
981,538,23,2021-04-03
982,1000,6,2017-01-04
983,52,17,2020-03-15
984,162,16,2022-12-11
985,733,45,2020-07-20
986,734,25,2023-08-08
987,767,8,2016-06-23
988,605,11,2018-01-05
989,642,1,2016-04-01
990,287,39,2015-02-22
991,189,24,2018-04-19
992,751,12,2019-12-10
993,694,11,2019-02-14
994,891,12,2018-10-01
995,338,45,2020-06-26
996,471,7,2015-08-02
997,85,49,2017-11-28
998,839,6,2022-04-22
999,325,17,2022-12-30
1000,833,35,2017-02-02
