grade_id,student_id,course_id,grade,graded_on
1,797,12,D,2020-06-13
2,125,13,C,2020-01-16
3,590,38,C,2021-03-10
4,119,3,F,2022-09-02
5,274,39,C,2021-03-12
6,703,5,D,2023-11-20
7,223,12,F,2022-10-31
8,175,44,C,2023-03-07
9,618,41,D,2023-10-04
10,409,6,A,2023-08-08
11,954,39,C,2021-04-19
12,283,32,C,2022-05-13
13,803,18,F,2020-01-27
14,241,6,A,2023-01-11
15,249,7,B,2020-04-02
16,8,36,C,2021-11-30
17,634,2,F,2021-12-10
18,375,19,C,2022-01-19
19,333,28,F,2023-01-08
20,927,49,B,2021-01-06
21,357,7,F,2020-08-18
22,27,41,D,2020-11-29
23,715,3,B,2023-12-09
24,479,27,F,2022-12-31
25,488,4,C,2020-12-27
26,141,14,B,2022-05-05
27,131,43,F,2021-10-04
28,438,29,A,2022-04-05
29,338,2,F,2021-06-21
30,1000,11,B,2020-06-14
31,58,6,A,2020-05-09
32,977,37,C,2020-06-20
33,516,21,B,2021-07-06
34,781,11,D,2020-07-29
35,360,7,B,2020-10-11
36,830,38,B,2023-07-27
37,96,24,D,2021-04-26
38,83,15,C,2020-12-14
39,334,21,D,2023-02-27
40,794,17,F,2021-01-28
41,907,47,A,2022-08-16
42,694,10,A,2023-09-05
43,273,22,A,2023-03-13
44,247,47,B,2023-04-28
45,199,32,A,2020-05-20
46,384,41,D,2023-02-14
47,180,22,A,2023-12-09
48,150,49,D,2022-09-01
49,368,46,A,2021-06-12
50,891,7,F,2020-11-24
51,976,30,B,2022-01-16
52,341,9,D,2023-08-18
53,71,1,A,2020-07-15
54,387,18,B,2023-05-03
55,365,25,A,2021-12-29
56,966,3,F,2022-12-23
57,777,21,B,2020-08-27
58,69,14,C,2022-11-12
59,592,21,D,2021-05-27
60,101,17,F,2020-04-30
61,152,39,D,2023-12-12
62,378,27,C,2022-02-02
63,38,3,F,2022-07-13
64,576,8,F,2022-03-25
65,678,46,B,2020-05-19
66,25,32,C,2022-06-13
67,70,17,D,2022-08-01
68,34,5,D,2020-09-08
69,101,23,A,2023-11-05
70,497,39,B,2023-09-29
71,809,15,D,2023-11-05
72,305,36,B,2022-11-02
73,844,29,D,2021-05-23
74,411,29,B,2023-12-29
75,967,49,D,2020-03-23
76,997,26,C,2023-12-26
77,285,43,B,2022-03-30
78,944,40,C,2020-05-19
79,406,41,B,2021-10-11
80,396,8,D,2020-04-25
81,283,17,A,2023-10-24
82,317,47,A,2023-09-17
83,154,31,C,2021-04-30
84,116,40,C,2020-03-16
85,200,49,D,2022-06-30
86,769,24,C,2020-06-30
87,395,22,A,2021-09-25
88,258,22,A,2023-01-26
89,527,37,C,2023-06-12
90,276,31,D,2023-02-01
91,133,10,D,2022-04-18
92,328,1,C,2020-11-23
93,508,34,B,2022-10-30
94,622,17,B,2020-12-24
95,115,42,A,2022-05-24
96,896,30,C,2022-10-05
97,957,19,F,2022-09-07
98,250,35,B,2021-04-06
99,649,10,C,2022-08-23
100,236,45,C,2020-02-10
101,897,42,F,2022-07-28
102,922,19,F,2021-02-10
103,672,11,A,2021-09-30
104,662,21,F,2023-12-31
105,713,35,F,2023-01-27
106,833,23,C,2023-08-30
107,899,30,C,2022-08-08
108,518,2,A,2022-10-24
109,687,36,F,2020-05-04
110,455,44,C,2023-07-09
111,624,31,F,2023-12-01
112,537,39,F,2021-05-20
113,319,34,F,2020-06-30
114,346,20,A,2022-04-07
115,819,22,B,2023-09-24
116,275,33,B,2023-09-28
117,159,41,D,2023-10-01
118,806,36,B,2020-10-09
119,101,6,B,2023-08-30
120,982,37,B,2020-09-11
121,753,35,B,2020-12-02
122,693,28,D,2022-03-02
123,369,50,F,2021-03-16
124,796,12,A,2021-10-24
125,556,26,B,2020-02-01
126,336,36,B,2022-07-11
127,948,22,A,2021-05-25
128,543,17,C,2022-03-12
129,534,49,B,2021-07-29
130,672,46,B,2020-03-09
131,960,18,F,2021-06-01
132,60,42,A,2023-07-12
133,390,47,A,2020-05-11
134,936,36,A,2022-06-16
135,302,10,B,2023-02-28
136,873,18,F,2021-11-10
137,373,12,D,2022-09-05
138,293,41,A,2021-04-25
139,892,44,C,2023-03-07
140,862,42,A,2022-09-23
141,95,4,F,2021-04-04
142,711,47,C,2023-05-10
143,537,48,A,2020-11-26
144,993,17,D,2021-06-10
145,177,39,F,2022-05-29
146,636,21,F,2021-08-15
147,774,31,D,2022-06-15
148,934,29,D,2021-12-25
149,392,24,C,2021-01-05
150,241,31,D,2023-05-31
151,443,9,F,2023-12-20
152,441,8,C,2023-03-30
153,21,41,D,2023-07-07
154,59,48,B,2020-12-28
155,52,42,D,2020-09-29
156,142,10,B,2023-01-17
157,581,16,B,2023-06-14
158,594,10,B,2020-08-04
159,815,37,D,2020-10-04
160,498,48,D,2020-02-27
161,176,33,F,2020-10-12
162,220,40,F,2021-11-27
163,449,21,F,2021-03-01
164,854,44,A,2020-11-21
165,107,34,F,2022-11-27
166,753,19,D,2023-04-27
167,856,17,D,2023-10-12
168,270,31,F,2023-04-06
169,865,3,A,2023-08-11
170,613,22,D,2021-04-15
171,723,24,A,2021-07-04
172,307,22,A,2023-07-10
173,375,49,B,2023-09-17
174,427,26,C,2022-11-19
175,293,24,D,2022-01-17
176,356,7,B,2023-03-14
177,677,47,B,2020-01-11
178,427,35,C,2020-03-10
179,101,42,D,2021-02-20
180,465,40,B,2020-07-18
181,567,2,D,2020-04-07
182,444,23,A,2022-02-26
183,117,28,A,2023-05-19
184,991,19,A,2023-03-22
185,475,44,D,2020-10-24
186,69,31,B,2022-08-07
187,365,31,C,2023-01-27
188,940,26,B,2023-12-23
189,209,16,B,2020-06-22
190,279,34,C,2021-12-10
191,916,39,F,2021-01-07
192,334,45,F,2021-07-30
193,183,47,A,2022-08-05
194,995,16,C,2021-05-17
195,316,31,B,2020-07-18
196,232,29,F,2023-05-24
197,464,50,F,2022-11-03
198,310,41,C,2021-09-24
199,890,42,F,2022-03-24
200,844,1,B,2022-10-29
201,581,10,C,2022-08-09
202,79,28,F,2020-06-19
203,194,14,B,2021-09-22
204,992,32,A,2023-04-18
205,663,32,D,2022-03-31
206,775,47,D,2020-11-12
207,106,45,D,2023-06-23
208,51,50,D,2023-12-06
209,953,8,D,2020-05-01
210,163,41,F,2022-09-26
211,698,17,C,2022-01-28
212,919,32,A,2021-11-28
213,583,24,D,2020-03-05
214,186,12,A,2023-03-21
215,127,13,F,2022-04-11
216,338,26,B,2023-09-10
217,739,47,A,2022-08-13
218,569,42,D,2020-01-03
219,397,10,A,2021-11-07
220,33,23,A,2023-08-20
221,949,6,A,2023-03-24
222,841,23,A,2021-09-09
223,374,4,F,2022-11-09
224,180,8,D,2023-06-18
225,860,47,A,2020-11-23
226,959,17,F,2023-04-19
227,19,8,F,2023-10-29
228,909,32,A,2023-10-21
229,522,40,A,2023-06-13
230,637,26,B,2023-11-10
231,683,8,D,2020-04-17
232,424,36,A,2022-06-25
233,354,19,C,2023-11-07
234,570,39,B,2022-10-07
235,25,24,F,2023-02-03
236,367,25,A,2023-03-20
237,6,29,F,2021-12-08
238,144,15,F,2022-12-31
239,77,29,D,2022-05-07
240,101,38,F,2023-01-29
241,545,27,A,2023-09-29
242,623,49,B,2021-10-29
243,114,32,A,2023-05-04
244,732,38,C,2022-04-07
245,250,1,D,2021-05-03
246,633,19,B,2021-01-11
247,896,30,F,2020-12-15
248,572,31,C,2023-03-14
249,48,23,F,2022-09-21
250,856,10,C,2020-08-27
251,911,27,B,2021-09-14
252,864,20,A,2023-08-24
253,490,27,D,2023-07-29
254,906,25,C,2022-06-29
255,399,7,A,2022-02-25
256,576,44,B,2023-02-01
257,50,32,B,2021-03-14
258,924,42,B,2023-04-06
259,302,4,A,2022-01-22
260,907,16,C,2021-02-17
261,351,28,D,2023-08-23
262,501,46,D,2021-03-12
263,642,17,F,2022-08-21
264,300,5,F,2023-03-16
265,198,35,B,2022-05-26
266,363,46,D,2021-08-25
267,830,26,A,2023-05-04
268,841,10,C,2020-06-08
269,224,12,A,2020-09-08
270,672,2,D,2020-12-30
271,967,15,B,2023-12-10
272,433,19,B,2020-01-11
273,858,18,C,2023-09-23
274,976,19,B,2023-12-07
275,224,19,D,2022-04-04
276,400,46,B,2020-10-07
277,917,9,C,2020-04-19
278,516,18,C,2021-07-30
279,237,35,B,2023-01-21
280,516,5,F,2023-09-16
281,330,21,D,2022-01-09
282,327,27,A,2023-11-10
283,429,39,F,2023-03-18
284,352,12,A,2022-07-31
285,288,44,B,2020-08-25
286,411,14,F,2022-03-20
287,588,47,D,2022-03-11
288,258,47,F,2020-10-25
289,68,49,C,2021-06-23
290,169,1,B,2021-01-10
291,835,40,B,2022-11-05
292,233,37,F,2022-07-08
293,813,42,F,2020-03-07
294,491,11,D,2023-10-30
295,540,7,D,2022-09-05
296,382,3,C,2022-07-02
297,589,15,C,2020-12-04
298,251,42,B,2023-01-18
299,52,5,A,2022-12-24
300,171,11,B,2023-04-27
301,62,18,C,2023-03-30
302,430,48,F,2023-06-05
303,393,29,A,2021-10-22
304,256,7,F,2022-04-07
305,776,45,A,2020-06-04
306,917,16,F,2021-10-11
307,698,33,B,2022-04-26
308,831,6,B,2023-03-07
309,656,10,A,2020-11-20
310,791,29,A,2023-07-09
311,710,39,C,2023-09-17
312,29,2,D,2023-09-30
313,751,14,F,2023-07-06
314,248,35,D,2021-09-11
315,356,2,C,2021-02-13
316,899,24,D,2021-11-15
317,287,47,B,2022-02-04
318,130,19,B,2023-06-17
319,691,29,C,2021-04-29
320,56,8,C,2020-01-14
321,590,3,C,2020-04-03
322,912,23,B,2023-05-16
323,246,5,D,2023-07-11
324,286,2,B,2023-09-04
325,686,36,F,2022-08-31
326,284,42,C,2022-03-26
327,93,50,A,2023-09-17
328,667,17,F,2023-04-06
329,497,48,D,2020-04-29
330,227,25,A,2022-11-12
331,989,19,B,2023-08-30
332,588,45,D,2021-04-27
333,969,25,C,2022-07-11
334,26,47,B,2023-08-15
335,679,26,F,2020-05-09
336,160,46,D,2021-12-03
337,978,24,F,2023-05-14
338,498,1,B,2020-08-30
339,76,42,D,2021-02-19
340,738,9,F,2021-09-23
341,254,42,B,2022-02-20
342,242,28,F,2022-01-08
343,818,42,D,2021-05-05
344,351,22,D,2021-12-05
345,871,37,A,2021-06-20
346,153,44,B,2022-04-30
347,351,5,F,2020-07-16
348,170,49,D,2023-12-25
349,919,36,C,2021-10-28
350,924,2,C,2023-05-07
351,684,16,C,2020-06-27
352,686,44,B,2022-01-15
353,998,34,C,2021-06-10
354,868,12,C,2020-08-27
355,809,32,D,2020-12-11
356,579,36,F,2023-08-09
357,470,2,D,2020-12-02
358,84,14,D,2022-02-08
359,170,20,C,2020-03-02
360,731,32,A,2023-08-12
361,3,14,A,2022-06-26
362,16,20,A,2020-02-07
363,198,45,B,2020-05-15
364,86,5,C,2020-12-29
365,883,15,B,2023-11-21
366,244,34,D,2023-04-30
367,19,6,C,2022-04-05
368,886,3,C,2020-05-06
369,623,35,F,2021-05-04
370,409,28,A,2022-03-08
371,648,22,A,2023-05-29
372,145,28,F,2023-07-12
373,287,20,F,2023-11-15
374,355,39,A,2021-06-28
375,552,38,A,2022-10-05
376,232,20,C,2021-05-17
377,503,31,D,2022-10-24
378,367,42,D,2023-03-28
379,873,9,A,2022-02-09
380,41,30,B,2020-12-03
381,481,28,C,2020-06-22
382,682,33,A,2023-03-11
383,500,43,B,2021-09-13
384,199,27,D,2021-01-13
385,24,13,B,2021-03-04
386,537,42,F,2022-06-19
387,141,17,F,2020-07-06
388,959,43,A,2023-10-26
389,528,30,B,2022-07-03
390,731,31,F,2023-10-29
391,975,13,B,2020-01-15
392,646,11,B,2023-06-24
393,449,47,A,2020-02-24
394,863,24,B,2021-04-14
395,645,43,D,2021-07-07
396,742,16,C,2021-02-26
397,557,15,C,2022-02-14
398,825,37,B,2021-05-12
399,445,34,B,2023-02-19
400,848,6,A,2020-07-23
401,78,49,A,2022-02-17
402,924,15,B,2021-02-06
403,212,3,C,2020-11-08
404,701,39,D,2021-02-26
405,775,24,C,2022-07-01
406,876,31,F,2022-05-20
407,9,22,C,2022-10-12
408,874,28,F,2020-07-01
409,284,27,B,2021-02-07
410,519,7,F,2023-05-12
411,489,42,F,2023-12-28
412,31,33,B,2023-12-14
413,960,50,A,2020-02-08
414,771,49,F,2022-06-18
415,657,31,C,2021-03-20
416,402,43,D,2021-12-06
417,349,6,C,2021-04-09
418,85,48,A,2020-07-11
419,514,19,A,2022-03-15
420,359,3,A,2022-08-27
421,547,9,C,2020-04-29
422,505,42,A,2022-12-24
423,249,8,F,2020-01-22
424,839,24,A,2023-03-24
425,449,2,D,2023-11-23
426,557,11,B,2022-01-23
427,267,45,A,2020-01-16
428,381,30,D,2023-07-08
429,854,31,F,2022-12-29
430,109,40,D,2021-01-09
431,998,20,D,2022-09-11
432,189,32,B,2020-11-23
433,583,36,F,2020-03-15
434,457,10,A,2021-12-27
435,464,5,B,2022-01-17
436,373,34,B,2022-10-10
437,67,50,B,2020-08-30
438,206,29,D,2021-05-08
439,846,41,B,2021-11-23
440,474,50,C,2021-10-13
441,501,19,F,2022-11-22
442,562,4,D,2021-10-06
443,967,37,C,2022-03-19
444,31,36,B,2021-07-06
445,861,41,C,2023-12-14
446,435,23,F,2021-07-21
447,313,50,B,2022-02-02
448,595,48,D,2020-11-03
449,775,3,B,2023-03-22
450,896,13,A,2021-07-01
451,575,15,D,2020-07-08
452,996,37,A,2023-02-13
453,633,48,A,2023-08-02
454,538,5,A,2022-05-08
455,901,38,F,2020-03-19
456,278,32,B,2020-11-14
457,118,12,B,2022-11-08
458,943,1,B,2022-09-10
459,182,42,D,2021-07-22
460,281,11,B,2023-04-04
461,723,31,C,2021-11-21
462,414,1,A,2020-10-26
463,774,46,C,2023-04-05
464,609,16,B,2021-12-15
465,261,6,A,2020-04-17
466,15,27,A,2020-09-25
467,536,19,B,2020-06-27
468,194,38,C,2021-05-22
469,666,26,A,2022-11-16
470,604,50,B,2021-09-01
471,63,39,C,2022-03-17
472,206,46,D,2022-10-13
473,568,12,B,2020-03-13
474,641,47,D,2022-07-09
475,579,4,B,2021-04-16
476,588,36,C,2023-04-05
477,116,31,A,2020-05-19
478,398,2,A,2022-10-14
479,986,5,A,2022-09-12
480,715,7,C,2022-12-27
481,291,40,C,2023-12-11
482,174,41,D,2022-08-24
483,160,26,A,2023-05-04
484,926,46,D,2023-03-20
485,493,21,C,2020-03-07
486,259,34,C,2020-12-19
487,447,6,F,2020-12-21
488,831,7,C,2021-07-20
489,251,41,C,2021-08-20
490,876,34,D,2022-08-17
491,670,2,D,2023-03-31
492,838,34,D,2021-07-19
493,155,26,B,2020-10-26
494,345,31,A,2022-01-24
495,173,22,F,2021-05-12
496,587,2,B,2021-06-25
497,667,44,F,2021-01-06
498,311,6,B,2022-08-17
499,884,11,B,2021-11-11
500,323,45,C,2022-06-02
